@relation 'keystroke_logicalstrong_secondorder'

@attribute meanholdtime numeric
@attribute meanpressure numeric
@attribute meanfingerarea numeric
@attribute meanxaccelaration numeric
@attribute meanyaccelaration numeric
@attribute meanzaccelaration numeric
@attribute velocity numeric
@attribute totaltime numeric
@attribute totaldistance numeric
@attribute user_id {100,101,102,103,104,105,200,201,202,203,300,301,302,303,400,401,402,403,404,500,501,502,503,600,601,602,603,604,605,700,701,702,800,801,802,900,1000,1001,1002,1003,1004,1100,1101,1103,1104,1105,1200,1201,1203,1204,1300,1301,1302,1303}

@data
135.538462,0.177969,0.33995,0.461137,7.093582,6.742763,0.84056,8124,347.777981,900
132.923077,0.167631,0.330025,0.413529,7.148188,6.684899,0.846365,5952,327.885371,900
141.538462,0.177969,0.33995,0.407739,7.423614,6.38072,0.958497,5340,327.647286,900
140.153846,0.176123,0.320099,0.750582,7.462186,6.304785,1.082501,4677,339.406492,900
129.692308,0.183138,0.334988,0.074623,7.83499,5.881264,1.00194,4762,339.471586,900
135.307692,0.200492,0.33995,0.60746,7.415683,6.377106,0.971274,4461,347.208591,900
137.307692,0.177231,0.327543,0.658808,7.74492,5.970414,1.039483,4946,338.205911,900
145.230769,0.179815,0.334988,0.508146,7.708178,6.034528,1.09371,4200,341.099936,900
127,0.189415,0.342432,0.696816,7.601602,6.144293,1.085631,4605,354.367016,900
146,0.162092,0.320099,0.442686,7.262512,6.56116,0.820952,6393,340.887197,900
138.153846,0.181292,0.334988,0.684465,7.272273,6.532902,0.97547,4367,328.647451,900
133.923077,0.184615,0.344913,0.439417,7.356783,6.464448,1.14877,4145,332.809569,900
127.692308,0.180185,0.330025,0.422139,7.302442,6.51742,0.987983,5151,333.845417,900
129.230769,0.181292,0.327543,0.571086,7.190755,6.634839,0.893476,5085,344.588595,900
127.153846,0.167631,0.330025,0.538235,7.15338,6.679547,0.907268,4981,342.099896,900
141.923077,0.186092,0.35732,0.541907,7.154289,6.675829,0.937617,4721,336.231317,900
128,0.1824,0.334988,0.550022,7.206605,6.615766,0.877161,5303,340.986272,900
140.384615,0.164308,0.320099,0.588341,7.217563,6.603692,0.870521,6247,335.796756,900
122.692308,0.171323,0.322581,0.121034,5.269016,8.265325,0.929454,5046,349.237116,900
121.923077,0.179077,0.332506,0.163312,5.739189,7.944364,0.902997,4796,343.006046,900
121.461538,0.183508,0.320099,0.265687,5.507159,8.10374,0.927551,5146,357.051191,900
128.307692,0.196431,0.342432,0.375072,7.118388,6.711753,0.731593,5651,326.490724,900
122.307692,0.120369,0.292804,0.204739,6.312474,7.482698,0.732457,7933,336.993336,100
116.076923,0.146215,0.30273,0.230833,6.389457,7.413001,0.885284,7153,328.60232,100
111.615385,0.141415,0.30273,0.167675,6.399575,7.418607,1.030383,4779,349.047986,100
116.769231,0.142154,0.30273,0.157776,6.714792,7.116074,0.780733,5902,350.867399,100
113.076923,0.128123,0.287841,0.330849,7.249205,6.577494,0.711093,8145,341.990609,100
103.923077,0.128862,0.290323,0.191686,7.028559,6.824039,0.652251,7279,340.335529,100
110.153846,0.128492,0.300248,0.188348,7.163636,6.65557,0.598582,7357,331.979734,100
112,0.128862,0.270471,0.277635,7.21983,6.609435,0.699311,7218,349.198643,100
116.384615,0.132185,0.287841,0.202402,7.258886,6.561793,0.620557,8326,347.528518,100
109.230769,0.154338,0.295285,0.267863,7.089036,6.738803,0.70206,7870,352.038575,100
104.076923,0.123323,0.290323,0.151433,6.943991,6.89095,0.570111,9541,342.902913,100
140.230769,0.144369,0.30273,0.16116,6.706907,7.138462,0.633652,7189,357.712471,100
128.076923,0.154708,0.33995,0.226839,7.028179,6.821426,0.683087,6675,343.064548,100
112.846154,0.136246,0.310174,0.1335,7.05478,6.748656,0.574733,9936,336.196658,100
112.076923,0.162092,0.312655,-0.047965,7.211992,6.614961,0.817663,6194,350.919353,100
122.692308,0.170585,0.347395,-0.161701,7.061157,6.775625,0.839765,6760,337.743256,100
74.846154,0.135877,0.280397,-0.203496,3.059237,9.314711,0.452397,10966,328.728344,100
68.307692,0.144369,0.287841,-0.26342,3.640441,9.100763,0.516091,9655,319.312846,100
62.230769,0.138092,0.277916,-0.26266,3.659871,9.094041,0.571148,7846,322.466737,100
69.846154,0.137723,0.282878,-0.220738,3.572713,9.129494,0.659531,7632,313.050015,100
65.615385,0.144,0.282878,-0.044488,3.379542,9.20559,0.630731,7259,330.139904,100
66.923077,0.156923,0.297767,-0.011188,3.457457,9.176676,0.800177,5097,347.581383,100
69.153846,0.154708,0.295285,-0.040483,3.463478,9.174155,0.734543,5480,320.476518,100
67.384615,0.140677,0.290323,-0.060949,3.466862,9.172647,0.731011,6047,345.994233,100
70,0.146954,0.28536,-0.28148,3.60782,9.113149,0.618449,7066,340.792274,100
70.846154,0.153231,0.292804,-0.23241,3.542808,9.140763,0.721736,5600,334.873771,100
65.230769,0.156185,0.300248,-0.001715,3.483886,9.166523,0.749044,5131,321.479066,100
57.615385,0.150277,0.292804,-0.000276,3.508173,9.1572,0.75706,5042,358.790769,100
61.769231,0.150646,0.28536,-0.132729,3.511005,9.15537,0.696589,5892,331.932184,100
69.692308,0.151385,0.305211,0.040932,3.434287,9.18517,0.736497,5629,324.346947,100
63.923077,0.145477,0.292804,-0.000403,3.419104,9.191133,0.678853,6531,331.021885,100
60.923077,0.146215,0.297767,-0.217953,3.45717,9.173959,0.861189,4694,338.818468,100
63.076923,0.151385,0.30273,-0.227956,3.574566,9.128792,0.837696,4910,312.337396,100
57.230769,0.147323,0.287841,-0.236784,3.541381,9.141603,0.881437,4505,337.30848,100
66.076923,0.162462,0.312655,-0.251817,3.512651,9.151663,0.836111,4778,307.214766,100
72.846154,0.154708,0.312655,-0.290412,3.548852,9.136941,0.736708,5302,309.232957,100
68.692308,0.156923,0.295285,-0.63535,2.180485,9.538868,0.802428,4958,351.092822,100
74.615385,0.159877,0.290323,-0.718433,1.961864,9.580951,0.77396,5294,335.50704,100
68.076923,0.135877,0.26799,-0.607241,1.812756,9.617174,0.696353,5963,327.0667,100
70,0.135877,0.282878,0.0605,2.159777,9.565434,0.529945,9230,315.065957,100
69.538462,0.136615,0.28536,0.103192,2.196162,9.556813,0.627855,6790,317.321846,100
78.461538,0.130708,0.270471,0.15141,2.218677,9.550989,0.617268,6955,321.261038,100
66.692308,0.135138,0.275434,0.07422,2.174764,9.562062,0.685559,6393,342.150207,100
67.846154,0.144369,0.287841,0.13137,2.265916,9.540192,0.773684,5183,363.402268,100
56.307692,0.134031,0.270471,0.104988,2.208904,9.553866,0.66441,6648,330.762208,100
71.076923,0.149169,0.332506,0.133995,2.233687,9.547812,0.731216,6691,349.141083,100
70,0.136615,0.287841,0.091452,2.221071,9.55123,0.698637,5656,327.602381,100
62.769231,0.136985,0.28536,-0.006273,2.316436,9.529015,0.747321,4970,317.64461,100
62.384615,0.127754,0.255583,-0.060592,2.341598,9.522454,0.738141,5182,337.814354,100
65.538462,0.141415,0.277916,0.364414,2.547143,9.462933,0.896546,4370,322.804131,100
70.923077,0.143262,0.270471,0.376914,-0.316092,9.793942,0.634133,7726,328.473379,100
58.538462,0.132185,0.277916,0.396252,-0.277405,9.794518,0.820423,4809,335.690844,100
71.769231,0.142154,0.282878,0.46817,-0.313825,9.790294,0.783694,5071,346.170337,100
69.230769,0.134769,0.258065,0.341726,-0.399624,9.792354,0.830546,4686,324.068484,100
71.307692,0.130338,0.270471,-0.007344,-0.562488,9.790351,0.767799,4953,312.783299,100
69.076923,0.131446,0.270471,-0.099659,-0.662676,9.783571,0.729211,5696,323.060656,100
75.769231,0.129231,0.265509,-0.091463,-0.809954,9.772579,0.787462,4893,327.847118,100
66.615385,0.145108,0.297767,0.202552,-0.688034,9.780176,0.760412,5212,325.206745,100
69.307692,0.125908,0.248139,0.017749,-0.908738,9.764222,0.73142,5408,357.422792,100
77.230769,0.121108,0.260546,0.392108,-0.472648,9.787278,0.732794,5839,331.248846,100
97.846154,0.069415,0.213399,0.408994,0.08298,9.797695,0.636457,15171,345.567538,101
101.076923,0.072369,0.198511,0.410444,0.081276,9.797649,0.947714,10742,343.834786,101
94.846154,0.061292,0.19603,0.420148,0.078974,9.797258,0.803731,11680,323.433076,101
82.384615,0.068308,0.220844,0.393904,0.089299,9.798247,1.035177,8416,332.397349,101
100.769231,0.072,0.208437,0.412044,0.084407,9.797545,0.921238,7337,340.119759,101
110.153846,0.068308,0.208437,0.414577,0.082911,9.797476,0.944549,8670,313.549965,101
99.923077,0.063877,0.200993,0.403354,0.093984,9.79781,0.96166,9035,330.461299,101
110.384615,0.061292,0.210918,0.429874,0.106507,9.796544,0.89117,8862,330.651106,101
105.769231,0.076431,0.19603,0.476101,0.083152,9.794633,1.076093,6955,318.876627,101
98.230769,0.067569,0.191067,0.480774,0.087469,9.79438,0.936305,7133,330.764959,101
98.769231,0.068677,0.191067,0.482846,0.088355,9.794276,1.032583,17914,336.6846,101
101.384615,0.063508,0.205955,0.477482,0.082151,9.794553,1.014493,17212,341.081627,101
95.076923,0.074585,0.215881,0.441419,0.042877,9.796509,1.297783,6317,332.182262,101
102.538462,0.072,0.17866,0.41559,0.072344,9.797511,0.952002,7516,339.634104,101
98.307692,0.065354,0.210918,0.403055,0.079204,9.797971,0.891447,6812,324.386968,101
97.076923,0.063508,0.181141,0.419526,0.096044,9.797108,1.09132,6010,335.448777,101
103.076923,0.063877,0.183623,0.448729,0.11323,9.795611,0.995816,10181,348.325954,101
109.153846,0.068677,0.183623,0.458697,0.107866,9.79522,0.929348,6607,335.281367,101
107.846154,0.069785,0.213399,0.456705,0.110513,9.795289,0.786644,7768,339.837302,101
82.461538,0.056492,0.173697,0.618821,-0.009439,9.787013,0.669893,11796,320.289918,101
100.846154,0.066092,0.191067,0.595719,-0.030549,9.788406,0.826985,8914,329.879265,101
97.230769,0.071631,0.223325,0.596835,-0.02065,9.788371,0.903541,6129,326.070109,101
103.384615,0.069785,0.205955,0.611891,-0.03124,9.787381,0.753752,17091,340.337775,101
99.384615,0.056492,0.186104,0.646308,-0.043901,9.785137,0.860107,7807,330.4436,101
111.846154,0.063508,0.200993,0.651234,-0.048402,9.784769,0.949445,7322,330.515662,101
106.692308,0.0672,0.208437,0.642118,-0.051383,9.78539,0.888682,7636,349.693759,101
97.461538,0.070154,0.198511,0.641197,-0.049588,9.785448,1.296502,7332,318.493707,101
110.538462,0.084554,0.225806,0.648932,-0.040103,9.784987,0.929581,8742,335.582966,101
113,0.064985,0.210918,0.640311,-0.044776,9.78554,1.027234,6928,334.376563,101
103.538462,0.070523,0.208437,0.635891,-0.052891,9.785781,1.034718,5323,349.114009,101
102.846154,0.063877,0.183623,0.635661,-0.055688,9.785793,1.098996,6690,329.191137,101
108.538462,0.069046,0.218362,0.629445,-0.054756,9.786184,1.178526,12703,322.875436,101
104.461538,0.072,0.19603,0.632875,-0.055987,9.785966,1.202627,11252,334.523492,101
99.384615,0.072,0.210918,0.59093,-0.036926,9.788659,1.035743,8018,336.59572,101
104.461538,0.068677,0.198511,0.58948,-0.033691,9.788774,1.031094,8193,325.487355,101
108,0.067569,0.223325,0.611419,-0.020201,9.787462,1.078541,7825,321.139128,101
106.923077,0.0672,0.208437,0.628225,-0.019039,9.786369,1.060783,5983,330.144511,101
106.923077,0.066092,0.205955,0.631321,-0.013721,9.786207,1.132615,8666,331.418822,101
106.769231,0.069785,0.220844,0.625025,-0.009036,9.78661,1.097284,6714,341.340836,101
150.153846,0.132185,0.295285,1.215126,5.701423,7.869983,0.799779,10395,338.362393,101
150.615385,0.132923,0.282878,0.606193,4.435178,8.713847,0.924611,10705,329.720697,101
146,0.117785,0.292804,1.149815,7.425386,6.281821,0.896772,13980,341.619248,101
139.230769,0.122215,0.277916,1.207955,7.277855,6.44389,1.004739,7924,333.644076,101
129.923077,0.129969,0.28536,1.352264,7.444977,6.216879,1.048754,7161,337.571943,101
137,0.160246,0.300248,1.450506,7.325935,6.338799,1.163906,5839,340.130924,101
134.615385,0.117046,0.275434,1.495225,7.118272,6.562265,0.95982,8142,327.978772,101
140,0.1248,0.30273,1.443554,7.34236,6.319162,0.872124,6457,331.473653,101
148.384615,0.107815,0.290323,1.52894,7.470588,6.137145,0.691699,9167,333.759448,101
150.384615,0.123323,0.307692,1.198563,7.377272,6.324652,0.955358,5946,342.704977,101
132,0.120738,0.300248,0.953767,7.365244,6.381422,0.609167,8721,342.071637,101
129,0.155077,0.30273,0.89923,7.453173,6.282466,1.110629,7402,339.870692,101
137.923077,0.144369,0.307692,1.102104,7.229845,6.514842,0.851081,6920,341.559345,101
139.692308,0.123323,0.295285,1.193003,7.172292,6.556567,0.913693,7703,335.876743,101
129.923077,0.128492,0.277916,1.235247,7.375891,6.322649,1.110066,6462,339.022096,101
151.461538,0.112985,0.290323,0.937526,7.506179,6.212056,0.676864,8965,333.4589,101
136.230769,0.114831,0.282878,1.012022,7.560371,6.14785,0.973035,8400,331.427555,101
132.461538,0.113354,0.280397,1.044344,7.375016,6.352128,0.434143,13780,340.641431,101
132.769231,0.120738,0.280397,1.408286,7.147037,6.535227,0.889194,15086,340.102566,101
128.923077,0.108554,0.290323,1.116999,7.14683,6.612612,0.811564,6676,331.726804,101
126.923077,0.108923,0.280397,-0.521994,3.511926,9.116337,0.867157,8762,337.08005,101
115.615385,0.189415,0.342432,-1.177165,1.293065,9.620777,1.042334,7281,315.869228,102
107,0.215262,0.379653,-0.981392,1.20395,9.65562,1.120158,7375,323.511268,102
118.538462,0.252185,0.466501,-0.691452,1.02877,9.708614,1.233965,6181,320.035299,102
110.230769,0.225969,0.362283,-0.754795,1.045242,9.705369,1.394032,6879,325.296455,102
106.846154,0.244062,0.387097,-0.80962,1.064522,9.701259,1.402079,7069,327.043575,102
106.692308,0.232985,0.369727,-0.720977,1.065328,9.708338,1.366778,5394,306.488468,102
111.384615,0.242954,0.39206,-0.734951,1.09956,9.706934,1.377384,5381,306.173348,102
104,0.238154,0.39206,-0.611822,1.028264,9.723751,1.342221,5550,322.5616,102
109.846154,0.219692,0.379653,-0.569832,0.994031,9.732004,1.166925,5240,316.60869,102
111.461538,0.247385,0.399504,-0.44607,0.98671,9.739382,1.159198,5469,333.554331,102
108.538462,0.218585,0.379653,-0.606297,1.030082,9.722324,1.294676,6000,307.743841,102
106.461538,0.258831,0.399504,-0.607137,1.02732,9.723417,1.302737,5463,305.262364,102
117.076923,0.275077,0.414392,-0.58841,1.054623,9.722646,1.454728,5787,316.194085,102
108.769231,0.230769,0.441687,-0.579408,1.032592,9.723291,1.512915,3966,309.592705,102
107.769231,0.232985,0.389578,-0.812889,1.125988,9.700511,1.428233,4264,314.954619,102
106,0.218954,0.39206,-0.910372,1.145476,9.686825,1.104646,4713,300.249187,102
104.692308,0.244431,0.39206,-0.793217,1.110023,9.701777,1.46225,4022,306.450798,102
103.615385,0.242585,0.379653,-0.732338,1.073201,9.706174,1.40379,4307,320.752419,102
126.923077,0.144738,0.307692,-0.172106,0.978618,9.749776,0.983882,9154,334.545792,102
110.230769,0.168,0.310174,-0.235656,0.838017,9.758283,1.246978,7252,342.000138,102
115,0.142154,0.330025,-0.280283,1.031705,9.738507,1.111397,6016,333.890107,102
114.384615,0.138092,0.305211,-0.314193,1.236421,9.715406,1.322727,4890,345.927996,102
108.461538,0.163938,0.325062,-0.429978,1.190632,9.719503,1.286309,4585,321.249301,102
105.769231,0.160246,0.325062,-0.495197,1.18315,9.712989,1.539881,4164,334.011122,102
101.230769,0.167631,0.327543,-0.343936,1.35551,9.698819,1.763079,3904,337.283283,102
111.153846,0.179077,0.320099,-0.393858,1.429223,9.687677,1.446262,4253,347.985494,102
106.153846,0.159508,0.322581,-0.433086,1.243005,9.710157,1.664204,3832,344.407311,102
112.769231,0.1728,0.317618,-0.607264,1.211121,9.703032,1.593793,3603,326.595624,102
101.846154,0.171323,0.305211,-0.56075,1.131548,9.720321,1.700999,3608,343.964091,102
110.461538,0.212308,0.436725,-0.402836,0.797603,9.760562,1.60147,3514,326.020228,102
111.615385,0.189785,0.320099,-0.477885,0.854845,9.750835,1.508126,4761,350.869741,102
118.307692,0.201231,0.342432,-0.533539,0.897043,9.746174,1.527697,4340,356.424449,102
109.384615,0.184246,0.325062,-0.519173,1.055233,9.729944,1.753671,3716,356.250652,102
109.153846,0.184985,0.320099,-0.505867,0.951902,9.742041,1.73899,3617,344.809576,102
110.538462,0.186831,0.337469,-0.19324,0.732407,9.772544,1.645297,3499,334.283948,102
116.769231,0.150646,0.310174,-0.460861,0.832987,9.750824,1.133673,4684,338.977893,102
120.615385,0.169108,0.322581,-0.202552,0.488129,9.780325,1.57791,3681,336.545122,102
112.307692,0.197908,0.354839,-0.335418,0.749627,9.7671,1.529414,3522,342.508477,102
104.076923,0.128123,0.297767,-0.521591,1.737085,9.626866,1.146593,6466,336.269959,102
109.230769,0.167262,0.297767,-0.790662,2.01906,9.554615,1.322417,4485,329.819242,102
100.923077,0.142892,0.300248,-0.903558,2.194447,9.498938,1.403206,4027,331.450169,102
103.769231,0.1536,0.322581,-0.86479,2.283654,9.486748,1.453038,3697,346.230317,102
107.923077,0.171323,0.334988,-0.807122,2.226849,9.507697,1.68952,3334,343.143216,102
97.461538,0.160615,0.315136,-0.730911,2.093039,9.545141,1.796977,3228,324.742299,102
98.615385,0.165415,0.295285,-0.823928,2.150845,9.521982,1.762704,3450,337.293128,102
106.692308,0.160615,0.325062,-0.771301,2.09579,9.538534,1.638472,3352,345.28768,102
102.461538,0.1968,0.315136,-0.761655,2.211886,9.513867,1.756224,3098,341.909452,102
105.153846,0.192,0.337469,-0.657047,1.82955,9.604755,1.774931,3116,338.90467,102
103.846154,0.192738,0.315136,-0.960927,1.824888,9.572375,1.785182,3232,351.995363,102
104.615385,0.184985,0.347395,-0.714957,1.658146,9.628121,1.708857,3371,343.580262,102
105.615385,0.187938,0.334988,-0.706347,1.480664,9.658878,1.766971,3543,342.659564,102
106.692308,0.170585,0.334988,-0.910936,1.406421,9.649508,1.702048,3544,350.812814,102
105.538462,0.215631,0.325062,-1.015452,1.808405,9.56982,1.880563,3262,332.32851,102
104.846154,0.191631,0.322581,-0.984328,1.879966,9.554258,1.366168,4998,347.897857,102
96.846154,0.173908,0.320099,-1.01307,1.849291,9.565653,1.704066,3279,340.831174,102
110.230769,0.183508,0.297767,-0.993145,2.496842,9.416073,1.528638,3798,337.18446,102
108.769231,0.218215,0.33995,-0.795186,2.032574,9.549665,1.669979,3740,349.274047,102
104.769231,0.170215,0.325062,-0.758582,1.703129,9.611799,1.293588,4147,332.216317,102
106.923077,0.163938,0.337469,0.891817,0.468124,9.741707,1.378916,6147,334.083571,102
114.769231,0.145108,0.310174,0.522891,1.011573,9.725408,0.676925,6105,341.231373,102
116.153846,0.1488,0.334988,0.332414,0.992869,9.729771,1.060583,4855,333.803646,102
112.076923,0.163569,0.325062,0.617635,0.83065,9.734594,0.967044,5919,344.42904,102
66,0.086769,0.245658,0.367038,-0.017945,9.799675,0.384776,13480,313.84577,103
55.615385,0.081231,0.230769,0.33337,-0.023907,9.80086,0.477585,12929,328.132323,103
63.230769,0.087508,0.258065,0.335913,0.000081,9.800826,0.613999,9808,346.805047,103
58.461538,0.087508,0.245658,0.378572,-0.026071,9.799226,0.637817,9289,312.102803,103
64.769231,0.089723,0.253102,0.342394,-0.004086,9.800573,0.586821,7575,327.482311,103
61.615385,0.081969,0.253102,0.381,-0.044523,9.799065,0.712103,5673,318.951009,103
53.615385,0.080123,0.240695,0.387815,-0.046296,9.798788,0.785882,5040,316.298764,103
64,0.081969,0.240695,0.384592,-0.04336,9.798938,0.58507,8613,316.344811,103
61.461538,0.0816,0.245658,0.396217,-0.041887,9.798466,0.728464,7087,312.960912,103
66,0.084185,0.240695,0.387147,-0.046883,9.798835,0.721943,6194,313.549441,103
64.923077,0.080492,0.245658,0.387584,-0.047297,9.798788,0.82586,5205,325.345313,103
60.923077,0.084185,0.243176,0.373162,-0.040114,9.799398,0.690573,8787,304.759675,103
56.692308,0.079385,0.25062,0.377282,-0.045973,9.799191,0.784955,5810,316.334703,103
57.153846,0.074585,0.235732,0.384016,-0.047619,9.798927,0.716567,6247,324.270172,103
57.230769,0.080862,0.245658,0.383026,-0.041093,9.798996,0.763813,5371,310.462795,103
62.076923,0.082338,0.248139,0.345041,-0.015643,9.800515,0.676906,5880,323.824356,103
63.538462,0.087138,0.258065,0.322285,-0.011085,9.801252,0.731576,6174,321.59075,103
59.461538,0.077169,0.243176,0.320121,-0.00564,9.801321,0.616839,7161,315.828149,103
65.307692,0.087138,0.238213,0.322216,-0.01539,9.801252,0.728509,6194,308.719274,103
59,0.077538,0.235732,0.525746,-0.098853,9.791963,0.626837,9060,316.191282,103
62.846154,0.077908,0.245658,0.526966,-0.102133,9.791859,0.755077,5820,340.139967,103
63.153846,0.076062,0.230769,0.527311,-0.099302,9.791882,0.743054,6252,313.684476,103
64.923077,0.0768,0.238213,0.521959,-0.102548,9.792124,0.821291,4776,317.810312,103
62.769231,0.079754,0.255583,0.532065,-0.100982,9.791606,0.629826,9532,312.195222,103
64.923077,0.081231,0.235732,0.531121,-0.098968,9.791663,0.872137,4388,307.776136,103
65.307692,0.084185,0.240695,0.526897,-0.096332,9.791939,0.819073,4666,320.14041,103
65.076923,0.0768,0.223325,0.540974,-0.100982,9.791146,0.785988,5182,321.274526,103
58,0.079754,0.230769,0.520417,-0.097679,9.792262,0.856426,4168,293.16759,103
61.230769,0.0768,0.230769,0.526114,-0.101581,9.791916,0.897609,4257,307.063702,103
61.307692,0.079754,0.230769,0.525757,-0.090335,9.792043,1.000449,3856,324.331013,103
60.923077,0.080492,0.245658,0.551875,-0.107279,9.790432,0.979223,3835,325.395823,103
