@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute user_id {1,8,22,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,76,77,78,79,80,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,100}
@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric

@data
38,0.019241,0.983594,0.510505,0.845943,0.49112,0.052529,0.347347,0.666667,0.018996,0.000925,0.016542,0.007493,0.052129,0.117128,0.290323
38,0.058228,0.367969,0.709035,0.104743,0.647514,0.196498,0.62665,0.666667,0.03328,0.003476,0.028486,0.029754,0.078587,0.806359,0.451613
38,0.072405,0.39375,0.691671,0.113471,0.641988,0.207198,0.571563,0.666667,0.022701,0.006359,0.039358,0.031575,0.068867,0.619282,0.387097
38,0.043544,0.4375,0.695723,0.218214,0.685645,0.151751,0.564505,0.666667,0.988148,0.000724,0.892398,0.023776,0.08084,0.382974,0.451613
38,0.076962,0.938281,0.476935,0.613909,0.475647,0.211089,0.736277,0.666667,0.992223,0.004472,0.767324,0.031985,0.066062,0.574974,0.322581
38,0.038987,0.988281,0.462465,0.735381,0.438621,0.148833,0.559958,0.666667,0.01434,0.007803,0.216137,0.022398,0.083486,0.309128,0.290323
38,0.058228,0.952344,0.489089,0.670645,0.466252,0.175097,0.670947,0.666667,0.010175,0.010778,0.431816,0.026422,0.070145,0.53559,0.322581
38,0.050633,0.933594,0.472304,0.683737,0.4342,0.151751,0.626706,0.666667,0.02912,0.001179,0.025818,0.022729,0.068418,0.412513,0.322581
38,0.063291,0.657031,0.584592,0.277132,0.481726,0.287938,0.672931,0.666667,0.050673,0.006321,0.046326,0.043824,0.106357,0.747282,0.516129
38,0.066329,0.574219,0.582277,0.198575,0.537541,0.276265,0.665637,0.666667,0.017101,0.017823,0.2996,0.042137,0.098304,0.486359,0.387097
38,0.053165,0.488281,0.638421,0.187546,0.561822,0.225681,0.610134,0.666667,0.042881,0.013011,0.199491,0.034292,0.097291,0.589744,0.419355
38,0.048101,0.925,0.396481,0.663371,0.396068,0.159533,0.671677,0.666667,0.992628,0.01402,0.562176,0.024136,0.075579,0.702974,0.354839
38,0.038481,0.442188,0.565492,0.187664,0.50991,0.185798,0.563074,0.666667,0.035756,0.004308,0.033407,0.028047,0.10442,0.491282,0.419355
38,0.029367,0.921875,0.443364,0.689556,0.428673,0.135214,0.47779,0.666667,0.00578,0.004728,0.255325,0.0202,0.094162,0.195897,0.290323
38,0.044051,0.405469,0.616426,0.168752,0.54362,0.178016,0.624555,0.666667,0.051663,0.002338,0.04617,0.026813,0.089772,0.540513,0.354839
38,0.053671,0.913281,0.488511,0.648096,0.478962,0.162451,0.673265,0.666667,0.997779,0.000975,0.856836,0.024474,0.069883,0.594667,0.322581
38,0.056709,0.963281,0.434682,0.726653,0.383358,0.142996,0.665151,0.666667,0.048364,0.007059,0.041969,0.021472,0.05892,0.638974,0.322581
38,0.245063,0.910156,0.468831,0.561537,0.449673,0.23249,0.904492,0.666667,0.005684,0.006517,0.609248,0.03535,0.024435,0.614359,0.322581
38,0.053165,0.942188,0.439312,0.68301,0.410989,0.157588,0.667519,0.666667,0.019353,0.008504,0.290069,0.023823,0.068666,0.634051,0.322581
38,0.048101,0.961719,0.419054,0.693921,0.407673,0.162451,0.626599,0.666667,0.002581,0.010324,0.499237,0.02448,0.0766,0.515897,0.354839
38,0.282025,0.921875,0.421369,0.586996,0.428121,0.220817,0.870634,0.666667,0.988433,0.011715,0.72312,0.033854,0.020362,0.806359,0.419355
38,0.273924,0.95625,0.421948,0.637185,0.4237,0.205253,0.859293,0.666667,0.99158,0.009097,0.743353,0.03124,0.019361,0.59959,0.354839
38,0.29519,0.922656,0.449731,0.584814,0.447463,0.222763,0.905402,0.666667,0.99427,0.006159,0.756712,0.03393,0.019497,0.658667,0.322581
38,0.286582,0.920313,0.453782,0.565902,0.446357,0.237354,0.894596,0.666667,0.998071,0.012304,0.608872,0.036173,0.0214,0.560205,0.354839
38,0.413165,0.859375,0.458413,0.538989,0.450226,0.212062,0.877361,0.666667,0.99828,0.039082,0.771037,0.033851,0.013828,0.722667,0.322581
38,0.468354,0.899219,0.452625,0.484922,0.480559,0.290856,0.931065,0.666667,0.978182,0.025604,0.832911,0.04521,0.016286,0.658667,0.322581
38,0.220759,0.717969,0.50819,0.492436,0.493883,0.141051,0.867998,0.666667,0.001708,0.022973,0.60981,0.021928,0.01696,0.752205,0.354839
38,0.107848,0.617969,0.488511,0.73029,0.455199,0.125486,0.703236,1,0.471925,0.003835,0.472939,0.018756,0.029166,0.702974,0.354839
38,0.063291,0.9375,0.437576,0.63864,0.421489,0.189689,0.703562,0.666667,0.005545,0.001961,0.501571,0.028646,0.070538,0.64882,0.322581
38,0.661266,0.807813,0.423916,0.8169,0.226434,0.202335,0.862406,0,0.29169,0.023548,0.297462,0.031329,0.007791,0.678359,0.354839
38,0.602025,0.78125,0.161139,0.774068,0.171751,0.033074,0.887734,1,0.532362,0.291946,0.548381,0.064729,0.018127,0.653744,0.483871
38,0.058228,0.2375,0.621867,0.160024,0.349316,0.270428,0.673171,0,0.220278,0.003296,0.216484,0.04103,0.107154,0.560205,0.290323
38,0.041013,0.224219,0.249696,0.237126,0.460947,0.22179,0.626385,0.333333,0.733337,0.004202,0.648874,0.034404,0.120739,0.289436,0.387097
38,0.048608,0.201563,0.199919,0.23058,0.425026,0.235409,0.616139,0.333333,0.726211,0.009019,0.721319,0.035693,0.108958,0.510974,0.451613
38,0.060759,0.213281,0.532153,0.204394,0.635577,0.118677,0.708127,0.333333,0.743757,0.00201,0.746039,0.017724,0.046378,0.34359,0.322581
38,0.433418,0.763672,0.172794,0.685129,0.354799,0.121595,0.89566,0.333333,0.766149,0.006851,0.754891,0.018355,0.007075,0.75641,0.2
38,0.814684,0.491211,0.441437,0.515283,0.312803,0.082685,0.819146,0,0.302697,0.021649,0.457304,0.024392,0.004737,0.794872,0.166667
38,0.492152,0.620117,0.340998,0.571468,0.561192,0.153696,0.920648,0.333333,0.752895,0.00773,0.758261,0.023423,0.00792,0.910256,0.2
38,0.167595,0.55957,0.551556,0.600998,0.24117,0.207198,0.775769,0,0.279973,0.017696,0.264191,0.031862,0.031967,0.794872,0.2
38,0.299747,0.649414,0.535825,0.600998,0.604536,0.052529,0.751342,0.333333,0.75491,0.008992,0.560631,0.017041,0.009707,0.948718,0.166667
38,0.539241,0.641602,0.082037,0.474549,0.656119,0.399805,0.937894,0.333333,0.774155,0.038508,0.757075,0.061967,0.019406,0.653846,0.133333
38,0.932152,0.575195,0.561237,0.588269,0.413008,0.09144,0.827114,0,0.293361,0.007771,0.305661,0.014373,0.0022,0.641026,0.166667
38,0.078987,0.630859,0.396663,0.682358,0.220078,0.122568,0.582332,0,0.310154,0.012905,0.315458,0.018625,0.038545,0.705128,0.166667
38,0.07443,0.642578,0.373671,0.715474,0.218618,0.113813,0.494062,0,0.330976,0.00848,0.346409,0.017233,0.037796,0.820513,0.2
38,0.090633,0.647461,0.35552,0.685556,0.220373,0.094358,0.434384,0,0.317522,0.012221,0.320406,0.014189,0.026385,0.74359,0.1
38,0.269873,0.595703,0.36157,0.626002,0.250413,0.075875,0.69306,0,0.321174,0.003229,0.321255,0.011408,0.007317,0.730769,0.133333
38,0.456709,0.607422,0.393033,0.602816,0.750113,0.252918,0.900033,0.333333,0.738442,0.043669,0.721463,0.040604,0.014991,0.794872,0.2
38,0.374177,0.591797,0.391823,0.57463,0.679057,0.202335,0.920284,0.333333,0.740914,0.019323,0.734641,0.031091,0.014054,0.717949,0.166667
38,0.452658,0.533203,0.443857,0.581196,0.307967,0.092412,0.722781,0,0.320535,0.019139,0.333202,0.016752,0.006147,0.807692,0.166667
38,0.873418,0.515625,0.579389,0.546899,0.324935,0.166342,0.856922,0,0.281014,0.019065,0.282935,0.026276,0.004744,0.692308,0.166667
38,0.978734,0.516602,0.567288,0.531123,0.330134,0.152724,0.875386,0,0.27511,0.013153,0.283142,0.023882,0.003738,0.717949,0.166667
38,0.345316,0.764648,0.563657,0.718743,0.445671,0.066148,0.810227,0,0.257316,0.009694,0.277293,0.010434,0.00513,0.653846,0.166667
38,0.098228,0.785156,0.543086,0.742151,0.221835,0.211089,0.603365,0,0.253933,0.0335,0.251505,0.033014,0.05466,0.679487,0.133333
38,0.08,0.742188,0.343419,0.761476,0.187445,0.106031,0.411736,0,0.300719,0.011454,0.288248,0.016119,0.033282,0.833333,0.166667
38,0.084557,0.748047,0.295015,0.778297,0.15625,0.098249,0.292352,0,0.314063,0.012572,0.295967,0.014938,0.029489,0.807692,0.133333
38,0.260759,0.765625,0.140121,0.730801,0.130206,0.006809,0.719408,0,0.367769,0.047156,0.650968,0.023379,0.015283,0.846154,0.2
38,0.266835,0.546875,0.574179,0.608726,0.367331,0.138132,0.866954,0,0.306074,0.009179,0.30272,0.020904,0.013376,0.717949,0.166667
38,0.715443,0.806641,0.482211,0.796936,0.371953,0.067121,0.726594,0,0.300461,0.011267,0.409656,0.012554,0.002643,0.538462,0.1
38,0.498734,0.74707,0.249872,0.671917,0.534844,0.196498,0.937355,0.333333,0.759257,0.012495,0.74621,0.029948,0.010043,0.576923,0.1
38,0.422278,0.680664,0.163954,0.601131,0.182634,0.013619,0.848017,0.666667,0.904636,0.319502,0.576571,0.088265,0.035449,0.564103,0.066667
38,0.353418,0.663086,0.334579,0.648732,0.231575,0.065175,0.790201,0,0.285254,0.014243,0.294326,0.010028,0.004805,0.74359,0.1
38,0.184304,0.829102,0.335789,0.812393,0.181893,0.101167,0.783544,0,0.280077,0.020305,0.285089,0.015808,0.014796,0.576923,0.1
38,0.193924,0.71582,0.374512,0.741019,0.151276,0.151751,0.675898,0,0.287897,0.017966,0.327924,0.023418,0.020555,0.730769,0.166667
38,0.471899,0.740234,0.277704,0.648278,0.484602,0.142996,0.852233,0.333333,0.771863,0.014238,0.737278,0.022103,0.007807,0.628205,0.166667
38,0.073924,0.692383,0.293435,0.597361,0.445319,0.106031,0.469721,0.333333,0.783849,0.005667,0.781051,0.015777,0.035023,0.525641,0.133333
38,0.102785,0.651367,0.307957,0.544626,0.485757,0.125486,0.728373,0.333333,0.787647,0.00614,0.784695,0.01914,0.031093,0.730769,0.133333
38,0.196456,0.539063,0.35273,0.445312,0.591955,0.169261,0.859678,0.333333,0.775768,0.008475,0.77063,0.025642,0.022167,0.679487,0.166667
38,0.578734,0.415039,0.367252,0.380998,0.517469,0.104086,0.90007,0.333333,0.753854,0.007705,0.746946,0.015947,0.004434,0.679487,0.166667
38,0.381772,0.439453,0.307957,0.389148,0.524462,0.149805,0.909708,0.333333,0.760179,0.007421,0.756429,0.022676,0.010027,0.769231,0.133333
38,0.377215,0.428711,0.441068,0.413565,0.620118,0.127432,0.848909,0.333333,0.741345,0.008101,0.749571,0.019344,0.008654,0.602564,0.066667
38,0.431392,0.483398,0.363621,0.45234,0.571833,0.145914,0.904018,0.333333,0.748753,0.013678,0.755739,0.022397,0.008707,0.679487,0.133333
38,0.246582,0.486328,0.556028,0.465523,0.339025,0.13716,0.887704,0,0.256938,0.015655,0.238802,0.021096,0.014618,0.679487,0.166667
38,0.70481,0.495117,0.529405,0.490072,0.296944,0.149805,0.859464,0,0.264787,0.026162,0.28267,0.023551,0.005374,0.717949,0.166667
38,0.4,0.630859,0.542716,0.579176,0.29281,0.160506,0.858164,0,0.245933,0.025506,0.256777,0.025528,0.01076,0.705128,0.133333
38,0.398987,0.533203,0.571759,0.531953,0.360364,0.133268,0.889281,0,0.270173,0.007139,0.267941,0.020394,0.008602,0.692308,0.133333
38,0.398481,0.831055,0.410815,0.918049,0.160642,0.179961,0.833757,0,0.313459,0.043694,0.297327,0.029908,0.01267,0.74359,0.133333
38,0.205063,0.691406,0.413236,0.773141,0.18382,0.163424,0.752123,0,0.312399,0.03935,0.355917,0.0328,0.027042,0.846154,0.166667
38,0.23443,0.654297,0.441068,0.752838,0.18767,0.180934,0.739729,0,0.312772,0.047674,0.325018,0.030647,0.022179,0.833333,0.166667
38,0.683038,0.72168,0.378143,0.793558,0.170286,0.148833,0.697122,0,0.314267,0.044483,0.329047,0.026783,0.00638,0.833333,0.166667
38,0.045063,0.620117,0.247451,0.648732,0.028806,0.151751,0.315939,0,0.286144,0.026347,0.26049,0.023509,0.077778,0.679487,0.133333
38,0.162532,0.631836,0.162744,0.704217,0.008142,0.11965,0.519062,0,0.326308,0.016841,0.317879,0.018405,0.019366,0.782051,0.166667
38,0.03443,0.69043,0.414222,0.378238,0.386181,0.127432,0.347637,0.666667,0.016423,0.001254,0.013214,0.018983,0.078785,0.692308,0.133333
38,0.04,0.333984,0.352506,0.642822,0.307616,0.162451,0.346067,1,0.47353,0.004386,0.472063,0.024442,0.088845,0.705128,0.133333
38,0.046582,0.672852,0.400911,0.275041,0.382137,0.170233,0.476904,0.666667,0.006812,0.006677,0.257047,0.025647,0.082212,0.666667,0.133333
38,0.058228,0.349609,0.300472,0.713158,0.225666,0.194553,0.344285,1,0.459306,0.004756,0.457756,0.029407,0.077707,0.910256,0.166667
38,0.046582,0.37207,0.241177,0.75102,0.164349,0.203307,0.347681,1,0.458487,0.000727,0.456956,0.030771,0.097835,0.871795,0.133333
38,0.051139,0.767578,0.28111,0.485526,0.245225,0.110895,0.341997,0.666667,0.032215,0.004145,0.03042,0.016532,0.050351,0.75641,0.133333
38,0.053165,0.780273,0.465046,0.285497,0.404667,0.217899,0.337896,0.666667,0.024912,0.024136,0.341484,0.033547,0.095256,0.410256,0.066667
38,0.079494,0.172852,0.496509,0.877408,0.527115,0.354086,0.520235,1,0.513273,0.047042,0.490398,0.055634,0.10996,0.641026,0.133333
38,0.066329,0.229492,0.327094,0.483974,0.364537,0.132296,0.343191,1,0.534206,0.00586,0.531556,0.019849,0.047784,0.705128,0.133333
38,0.103797,0.708008,0.330725,0.224124,0.281042,0.214008,0.642498,0.666667,0.022915,0.005516,0.026013,0.032528,0.051222,0.820513,0.2
38,0.061266,0.719727,0.293211,0.270456,0.275765,0.194553,0.476864,0.666667,0.007955,0.008054,0.257546,0.0294,0.074374,0.74359,0.133333
38,0.047595,0.765625,0.27748,0.249128,0.285086,0.226654,0.475244,0.666667,0.99524,0.009818,0.740852,0.034343,0.106822,0.833333,0.2
38,0.039494,0.8125,0.249648,0.282314,0.231361,0.231518,0.344549,0.666667,0.008004,0.026948,0.666523,0.03558,0.128513,0.871795,0.166667
38,0.043544,0.720703,0.27748,0.260948,0.30415,0.200389,0.341405,0.666667,0.984216,0.010442,0.97712,0.030346,0.101994,0.858974,0.2
38,0.046582,0.816406,0.27264,0.240257,0.38064,0.265564,0.346786,0.666667,0.953776,0.006584,0.953006,0.04036,0.127072,0.846154,0.2
38,0.068354,0.12207,0.467466,0.878312,0.364229,0.382296,0.61767,1,0.472982,0.013617,0.465976,0.058469,0.131835,1,0.333333
38,0.396962,0.955078,0.50982,0.05819,0.438173,0.412451,0.928897,0.666667,0.015682,0.005418,0.2918,0.06308,0.026918,0.820513,0.133333
38,0.046076,0.474609,0.491668,0.015911,0.426619,0.210117,0.47768,0.666667,0.027559,0.003858,0.023999,0.031851,0.102037,0.666667,0.133333
38,0.051139,0.579102,0.490458,0.030004,0.394847,0.255837,0.47744,0.666667,0.036135,0.002802,0.031663,0.038819,0.113292,0.679487,0.133333
38,0.036456,0.584961,0.492878,0.026013,0.309458,0.281128,0.345866,0.666667,0.069334,0.006318,0.066446,0.042678,0.163147,1,0.166667
38,0.046582,0.544922,0.473517,0.051392,0.328985,0.241245,0.345658,0.666667,0.06219,0.007679,0.057987,0.036578,0.115541,0.846154,0.2
38,0.341266,0.551758,0.474727,0.006159,0.403512,0.251946,0.877615,0.666667,0.026162,0.032926,0.57283,0.039138,0.019428,0.705128,0.1
38,0.30481,0.913086,0.244807,0.069904,0.281109,0.386187,0.857942,0.666667,0.989343,0.040425,0.753593,0.060375,0.033505,0.846154,0.133333
38,0.058734,0.321289,0.259329,0.744864,0.22917,0.217899,0.478235,1,0.485429,0.001724,0.483128,0.033002,0.086175,0.602564,0.1
38,0.060759,0.306641,0.242387,0.660552,0.178791,0.18677,0.563768,1,0.462838,0.001776,0.460689,0.028215,0.072013,0.692308,0.133333
38,0.041519,0.293945,0.264169,0.653733,0.197855,0.189689,0.346825,1,0.462338,0.002865,0.460691,0.028635,0.100261,0.897436,0.133333
38,0.054684,0.328125,0.213345,0.782388,0.132576,0.2393,0.563744,1,0.462218,0.005314,0.460589,0.036351,0.10051,0.871795,0.2
38,0.051646,0.239258,0.231496,0.789207,0.14413,0.284047,0.56058,1,0.465807,0.011216,0.465397,0.043284,0.124871,1,0.166667
38,0.042532,0.303711,0.190353,0.808756,0.12911,0.261673,0.347527,1,0.473236,0.002018,0.473175,0.039635,0.134431,0.692308,0.133333
38,0.265316,0.225586,0.235127,0.852872,0.103866,0.328794,0.419915,1,0.455302,0.019301,0.490739,0.051588,0.032852,0.884615,0.133333
38,0.091646,0.194336,0.252068,0.701451,0.168417,0.261673,0.342988,1,0.464808,0.007336,0.456828,0.039689,0.06961,0.833333,0.133333
38,0.082532,0.274414,0.210925,0.739823,0.131319,0.243191,0.347351,1,0.463239,0.00233,0.46332,0.036858,0.071192,0.820513,0.133333
38,0.051646,0.130859,0.27143,0.467342,0.326102,0.171206,0.34388,1,0.536098,0.007138,0.530864,0.025877,0.07611,0.820513,0.133333
38,0.041519,0.302734,0.224236,0.621001,0.137775,0.174125,0.473647,1,0.44477,0.008621,0.438289,0.026349,0.092615,0.74359,0.133333
38,0.059747,0.450195,0.237547,0.677373,0.208253,0.124514,0.308605,1,0.474956,0.017726,0.461048,0.019116,0.050506,0.602564,0.1
38,0.055696,0.296875,0.356137,0.828304,0.446838,0.279183,0.345052,1,0.538425,0.011314,0.534866,0.042407,0.114894,0.833333,0.133333
38,0.051139,0.09668,0.502559,0.687829,0.530603,0.294747,0.344383,1,0.515059,0.016512,0.502872,0.044975,0.130676,0.75641,0.133333
38,0.047089,0.262695,0.463836,0.724652,0.505185,0.237354,0.338676,1,0.524058,0.015984,0.51846,0.036128,0.11316,0.858974,0.166667
38,0.069873,0.138672,0.420272,0.864673,0.532336,0.372568,0.547233,1,0.536158,0.027154,0.531718,0.057097,0.12636,0.833333,0.133333
38,0.088608,0.920898,0.420272,0.05819,0.308771,0.400778,0.432242,0.666667,0.028408,0.024189,0.043908,0.061548,0.110189,0.923077,0.133333
38,0.059241,0.845703,0.403331,0.05819,0.248114,0.373541,0.345347,0.666667,0.044036,0.008514,0.042841,0.05705,0.145586,1,0.2
38,0.044557,0.771484,0.405751,0.030459,0.220385,0.390078,0.470449,0.666667,0.051182,0.015246,0.04763,0.059616,0.192632,0.935897,0.166667
38,0.031899,0.865234,0.426323,0.246855,0.240604,0.300584,0.478163,0.666667,0.066687,0.002056,0.061604,0.045696,0.193087,1,0.3
38,0.039494,0.6875,0.226656,0.242309,0.24407,0.19358,0.346057,0.666667,0.990218,0.016752,0.330694,0.029438,0.107137,0.692308,0.1
38,0.04,0.640625,0.455365,0.147294,0.394269,0.22179,0.345499,0.666667,0.025026,0.00678,0.02059,0.033605,0.120416,0.769231,0.133333
38,0.044557,0.773438,0.082654,0.308682,0.197277,0.214008,0.476098,0.666667,0.943473,0.006762,0.943697,0.032356,0.106462,0.858974,0.2
38,0.052658,0.758789,0.474727,0.002401,0.368583,0.355058,0.34173,0.666667,0.029574,0.019731,0.028917,0.054338,0.15333,1,0.2
38,0.067848,0.830078,0.029409,0.296862,0.203632,0.259728,0.623055,0.666667,0.927444,0.010755,0.92917,0.039483,0.090488,0.820513,0.2
38,0.053165,0.695313,0.496509,0.01773,0.38387,0.33463,0.472396,0.666667,0.033269,0.016141,0.025361,0.051122,0.143314,0.628205,0.1
38,0.066329,0.725586,0.519501,0.004318,0.41031,0.337549,0.560396,0.666667,0.031531,0.015001,0.02509,0.05146,0.119436,0.782051,0.133333
38,0.050633,0.496094,0.485618,0.004045,0.432249,0.229572,0.345485,0.666667,0.019829,0.007883,0.012289,0.034748,0.102641,0.717949,0.1
38,0.065316,0.614258,0.405134,0.588754,0.158712,0.162451,0.344803,0,0.257806,0.003239,0.255702,0.024505,0.059125,0.589744,0.1
38,0.060253,0.658203,0.303485,0.65665,0.107385,0.132296,0.34121,0,0.275266,0.006449,0.273111,0.019789,0.051795,0.74359,0.133333
38,0.28,0.650391,0.273233,0.636458,0.165124,0.070039,0.56257,0,0.282238,0.007661,0.331388,0.01081,0.006677,0.897436,0.2
38,0.084051,0.679688,0.426916,0.662053,0.163459,0.174125,0.5571,0,0.262765,0.009165,0.262997,0.026403,0.050776,0.679487,0.1
38,0.092152,0.711914,0.299855,0.700103,0.104836,0.13035,0.64307,0,0.271618,0.023468,0.278101,0.020235,0.036245,0.75641,0.133333
38,0.099747,0.664063,0.296225,0.6801,0.108302,0.128405,0.552142,0,0.286863,0.008723,0.279814,0.019262,0.032163,0.705128,0.133333
38,0.154937,0.635742,0.314376,0.678282,0.095593,0.151751,0.816217,0,0.293985,0.00828,0.278561,0.022907,0.025033,0.74359,0.133333
38,0.098228,0.634766,0.281703,0.65737,0.125055,0.107977,0.642068,0,0.296928,0.013259,0.291928,0.016297,0.02787,0.794872,0.133333
38,0.05519,0.625,0.302275,0.681899,0.081405,0.155642,0.457542,0,0.299938,0.014639,0.293899,0.023651,0.066072,0.769231,0.133333
38,0.415696,0.636719,0.206677,0.485305,0.550811,0.242218,0.825248,0.333333,0.784701,0.016763,0.717575,0.038215,0.015528,0.641026,0.133333
38,0.065316,0.717773,0.336158,0.681024,0.114593,0.146887,0.475299,0,0.256471,0.007155,0.253695,0.022154,0.053725,0.679487,0.133333
38,0.050127,0.693359,0.413605,0.700103,0.125632,0.19358,0.440473,0,0.2717,0.033982,0.302921,0.030203,0.090454,0.717949,0.1
38,0.089114,0.701172,0.295015,0.698448,0.108667,0.125486,0.662335,0,0.277611,0.01269,0.264842,0.019018,0.035245,0.807692,0.133333
38,0.090127,0.62793,0.326477,0.6298,0.131132,0.13035,0.467583,0,0.276268,0.011904,0.262643,0.019758,0.036164,0.74359,0.133333
38,0.361519,0.62793,0.263552,0.46916,0.630532,0.2607,0.867411,0.333333,0.7847,0.022154,0.774132,0.040064,0.018764,0.564103,0.1
38,0.311392,0.782227,0.464429,0.829643,0.061058,0.276265,0.888484,0,0.27862,0.034497,0.276209,0.043066,0.023427,0.858974,0.166667
38,0.261772,0.104492,0.556397,0.009092,0.028581,0.359922,0.826954,0,0.230562,0.03717,0.229711,0.056081,0.036166,0.782051,0.2
38,0.076962,0.725586,0.374881,0.700584,0.162356,0.140078,0.615577,0,0.263514,0.006892,0.262526,0.021086,0.044355,0.615385,0.1
38,0.204051,0.129883,0.452328,0.055008,0.003163,0.30642,0.848598,0,0.232986,0.029823,0.246908,0.047875,0.039424,0.961538,0.133333
38,0.106835,0.730469,0.399083,0.769205,0.061509,0.231518,0.695555,0,0.279931,0.026005,0.281907,0.035787,0.054717,0.628205,0.133333
38,0.129114,0.079102,0.466849,0.022576,0.030422,0.296693,0.746627,0,0.236354,0.027289,0.229616,0.04582,0.0584,0.871795,0.2
38,0.084051,0.693359,0.327687,0.742382,0.089816,0.166342,0.642968,0,0.295333,0.015841,0.294629,0.025351,0.048836,0.692308,0.133333
38,0.099747,0.104492,0.35673,0.065943,0.033306,0.266537,0.697744,0,0.240672,0.024338,0.230586,0.04098,0.066487,0.923077,0.233333
38,0.235949,0.714844,0.395453,0.688283,0.178202,0.142996,0.858425,0,0.26204,0.014159,0.275164,0.02168,0.015694,0.846154,0.166667
38,0.095696,0.19043,0.509203,0.130601,0.211037,0.197471,0.620348,0,0.231489,0.009416,0.209181,0.029902,0.050872,0.871795,0.166667
38,0.144304,0.65918,0.258711,0.549627,0.510373,0.17607,0.808139,0.333333,0.778203,0.003686,0.776091,0.026538,0.03089,0.884615,0.133333
38,0.095696,0.637695,0.348259,0.56372,0.521926,0.121595,0.558834,0.333333,0.768746,0.00295,0.764983,0.018154,0.031597,0.628205,0.1
38,0.068861,0.648438,0.319217,0.540989,0.504785,0.131323,0.546246,0.333333,0.786572,0.009991,0.783394,0.019841,0.04622,0.794872,0.133333
38,0.090127,0.645508,0.304695,0.57463,0.521926,0.150778,0.70903,0.333333,0.763385,0.007534,0.764118,0.022704,0.041264,0.794872,0.133333
38,0.04557,0.722656,0.165534,0.578751,0.382592,0.152724,0.468379,0.333333,0.797942,0.008974,0.797222,0.023026,0.075571,0.602564,0.133333
