@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric
@attribute gender {0,1}

@data
0.189398,0.450781,0.287615,0.732143,0.317778,0.252243,0.730876,1,0.511679,0.023601,0.476296,0.182561,0.028995,0.468268,0.222222,0
0.046935,0.464063,0.332308,0.749067,0.362366,0.256231,0.102593,1,0.513322,0.006337,0.500196,0.183198,0.105199,0.09777,0.222222,0
0.050248,0.442188,0.312794,0.802782,0.355913,0.32004,0.48645,1,0.516582,0.009559,0.506331,0.236001,0.125794,0.210978,0.222222,0
0.034235,0.479688,0.31783,0.753482,0.36002,0.249252,0.399798,1,0.520846,0.007468,0.508193,0.177103,0.127202,0.200686,0.259259,0
0.032579,0.501563,0.336085,0.722577,0.387007,0.208375,0.40265,1,0.53256,0.003301,0.520972,0.142831,0.109069,0.149228,0.296296,0
0.032027,0.500781,0.352451,0.796159,0.393461,0.268195,0.396666,1,0.520077,0.009358,0.507848,0.1932,0.143378,0.077187,0.185185,0
0.045279,0.46875,0.323495,0.786594,0.36706,0.286142,0.539532,1,0.519207,0.011411,0.511264,0.207689,0.120883,0.144082,0.185185,0
0.019879,0.564063,0.344268,0.710068,0.360606,0.143569,0.105005,1,0.509401,0.000358,0.498788,0.089349,0.099609,0.041166,0.222222,0
0.043622,0.467969,0.320348,0.674749,0.369993,0.194417,0.282574,1,0.532897,0.001068,0.521105,0.131323,0.082993,0.092624,0.222222,0
0.0381,0.728125,0.330419,0.469454,0.371167,0.177468,0.478635,0.666667,0.971432,0.008618,0.97171,0.118232,0.083703,0.231561,0.148148,0
0.007731,0.464063,0.319718,0.522434,0.327752,0.063809,0.104324,1,0.497222,0.000469,0.48378,0.023789,0.065256,0.005146,0.259259,0
0.022639,0.383594,0.321607,0.579092,0.344766,0.176471,0.103785,1,0.512374,0.002243,0.498036,0.116914,0.114861,0.041166,0.222222,0
0.051905,0.403906,0.295168,0.710804,0.314258,0.271186,0.48539,1,0.504695,0.010475,0.488006,0.195859,0.103588,0.092624,0.185185,0
0.046383,0.407031,0.302093,0.692409,0.324232,0.25324,0.486111,1,0.507229,0.005197,0.498609,0.180613,0.104784,0.123499,0.222222,0
0.057427,0.392969,0.284467,0.649731,0.310738,0.228315,0.596225,1,0.510025,0.010788,0.498325,0.160817,0.08022,0.149228,0.222222,0
0.055218,0.457813,0.340491,0.737294,0.369407,0.251246,0.437474,1,0.513211,0.005226,0.517395,0.179647,0.091361,0.205832,0.259259,0
0.057427,0.442188,0.283838,0.789537,0.324818,0.309073,0.54565,1,0.515061,0.010716,0.507435,0.226609,0.109448,0.185249,0.222222,0
0.058531,0.457031,0.319718,0.805541,0.360648,0.311067,0.537498,1,0.516201,0.032695,0.502994,0.230896,0.109706,0.277873,0.222222,0
0.051353,0.459375,0.319089,0.763783,0.349459,0.27318,0.476225,1,0.512208,0.02103,0.505742,0.197446,0.105197,0.231561,0.259259,0
0.076201,0.464844,0.349304,0.930806,0.377694,0.409771,0.587727,1,0.508199,0.036842,0.486697,0.31623,0.119039,0.15952,0.185185,0
0.028713,0.520312,0.355599,0.714119,0.375988,0.181456,0.280669,1,0.511632,0.006457,0.502906,0.121427,0.103108,0.09777,0.185185,0
0.0381,0.555469,0.382666,0.793216,0.403435,0.220339,0.401638,1,0.511221,0.013224,0.50535,0.15401,0.104796,0.138937,0.222222,0
0.048592,0.517188,0.375742,0.804333,0.398741,0.261216,0.487008,1,0.510609,0.005699,0.497169,0.186773,0.104313,0.164666,0.185185,0
0.04307,0.552344,0.387702,0.941116,0.414582,0.348953,0.488131,1,0.510124,0.014793,0.497815,0.259649,0.153556,0.133791,0.185185,0
0.041966,0.548438,0.359376,0.796895,0.398741,0.231306,0.483788,1,0.522421,0.009463,0.511809,0.162437,0.102583,0.15952,0.222222,0
0.032027,0.588281,0.354969,0.625872,0.402984,0.323031,0.283408,1,0.520297,0.004052,0.511369,0.238203,0.17295,0.072041,0.222222,0
0.037548,0.58125,0.363152,0.941116,0.408128,0.327019,0.479307,1,0.518837,0.001283,0.512725,0.24144,0.157883,0.149228,0.148148,0
0.038653,0.542188,0.363782,0.788065,0.408715,0.229312,0.488204,1,0.526653,0.003628,0.516238,0.160911,0.10779,0.164666,0.259259,0
0.037548,0.613281,0.394627,0.285906,0.388789,0.238285,0.483352,0.666667,0.006368,0.01038,0.491158,0.169137,0.114854,0.231561,0.222222,0
0.060188,0.69375,0.327272,0.328912,0.351219,0.267198,0.479477,0.666667,0.990909,0.033083,0.491012,0.194698,0.091787,0.15952,0.185185,0
0.063501,0.738281,0.337973,0.335535,0.347699,0.296112,0.631556,0.666667,0.999053,0.028403,0.546538,0.218248,0.097615,0.221269,0.148148,0
0.056322,0.803125,0.315941,0.466511,0.343006,0.237288,0.474355,0.666667,0.988267,0.018189,0.477408,0.168618,0.084984,0.154374,0.222222,0
0.093319,0.80625,0.34238,0.394033,0.36442,0.301097,0.616028,0.666667,0.992388,0.047489,0.42365,0.225816,0.072584,0.216123,0.148148,0
0.062949,0.759375,0.362523,0.382627,0.355326,0.27318,0.594507,0.666667,0.007615,0.021962,0.501389,0.198129,0.089955,0.241852,0.148148,0
0.094975,0.798438,0.335455,0.467553,0.348742,0.232303,0.537598,0.666667,0.996496,0.044884,0.632924,0.171256,0.055055,0.236707,0.222222,0
0.043622,0.882031,0.326642,0.607053,0.383487,0.187438,0.402053,0.666667,0.959274,0.02704,0.957946,0.128649,0.081551,0.200686,0.185185,0
0.051905,0.779688,0.312794,0.432663,0.388181,0.256231,0.596856,0.666667,0.958778,0.010515,0.960555,0.182813,0.097353,0.272727,0.222222,0
0.078962,0.807031,0.650826,0,0.750754,0.646062,0.639706,0.666667,0.971468,0.01754,0.974129,0.504769,0.181263,0.421955,0.333333,0
0.07344,0.903906,0.62187,0.154523,0.74078,0.596211,0.985706,0.666667,0.964417,0.039403,0.957462,0.465681,0.177863,0.365352,0.333333,0
0.049696,0.857813,0.677264,0.248708,0.737847,0.471585,0.989521,0.666667,0.974031,0.025511,0.973752,0.361429,0.188647,0.339623,0.296296,0
0.069575,0.978125,0.650826,0.377477,0.682698,0.454636,0.590552,0.666667,0.98397,0.028678,0.98293,0.347508,0.140306,0.401372,0.37037,0
0.064605,0.903906,0.512969,0.423098,0.602908,0.366899,0.510954,0.666667,0.958527,0.032855,0.9634,0.276808,0.120096,0.329331,0.333333,0
0.043622,0.759375,0.570252,0.37159,0.692672,0.312064,0.270586,0.666667,0.931239,0.024168,0.914649,0.230085,0.136242,0.113208,0.37037,0
0.053562,0.899219,0.537519,0.44738,0.622856,0.342971,0.513884,0.666667,0.957012,0.029987,0.956461,0.256579,0.129499,0.313894,0.37037,0
0.051905,0.838281,0.56018,0.457681,0.662751,0.294118,0.512079,0.666667,0.939143,0.02825,0.944665,0.21651,0.113457,0.29331,0.333333,0
0.067918,0.91875,0.492826,0.231784,0.705579,0.572283,0.633927,0.666667,0.937605,0.063562,0.939783,0.449167,0.182886,0.329331,0.333333,0
0.040309,0.8375,0.540037,0.42089,0.656297,0.327019,0.518957,0.666667,0.938961,0.03369,0.940516,0.244057,0.151935,0.288165,0.333333,0
0.107675,0.885156,0.522412,0.425305,0.642217,0.35992,0.628317,0.666667,0.943529,0.032601,0.953409,0.271131,0.075952,0.349914,0.37037,0
0.104362,0.896875,0.54885,0.386307,0.695018,0.410768,0.712742,0.666667,0.938784,0.040462,0.942345,0.313036,0.089794,0.303602,0.333333,0
0.198233,0.2375,0.693631,0.924957,0.639306,0.586241,0.778935,1,0.489377,0.038579,0.496067,0.461276,0.071824,0.334477,0.37037,0
0.106571,0.989063,0.605503,0.46136,0.65747,0.394816,0.718002,0.666667,0.97461,0.016206,0.973736,0.297934,0.083991,0.689537,0.444444,0
0.075097,0.907031,0.587248,0.490793,0.662164,0.311067,0.578959,0.666667,0.956436,0.036639,0.954565,0.231842,0.089896,0.319039,0.259259,0
0.209829,0.951563,0.550109,0.401759,0.696778,0.438684,0.611835,0.666667,0.94266,0.028102,0.868025,0.337416,0.049163,0.272727,0.296296,0
0.123136,0.914063,0.58536,0.293593,0.763661,0.509472,0.716279,0.666667,0.93926,0.046904,0.877746,0.395842,0.097176,0.231561,0.259259,0
0.141358,0.928125,0.563328,0.381156,0.694432,0.432702,0.782265,0.666667,0.947603,0.033875,0.947453,0.330534,0.071449,0.246998,0.37037,0
0.092766,0.991406,0.545073,0.528142,0.634954,0.348953,0.648329,0.666667,0.955386,0.029368,0.955837,0.261228,0.083815,0.236707,0.222222,0
0.097736,0.860053,0.203185,0.692119,0.406056,0.477567,0.561794,0.666667,0.935644,0.042196,0.937061,0.368931,0.111607,0.519726,0.296296,0
0.141911,0.782095,0.203834,0.787017,0.346159,0.293121,0.558028,0.666667,0.929761,0.030217,0.922277,0.21577,0.046642,0.375643,0.296296,0
0.062949,0.955303,0.172026,0.547987,0.385486,0.34995,0.535018,0.666667,0.905867,0.028683,0.903309,0.262374,0.116618,0.468268,0.37037,0
0.130867,0.945455,0.188255,0.582949,0.332849,0.283151,0.436123,0.666667,0.926182,0.011529,0.905256,0.207336,0.048621,0.432247,0.407407,0
0.102706,0.959848,0.220712,0.814845,0.266296,0.072782,0.441764,0.666667,0.938844,0.003715,0.935636,0.036772,0.013292,0.720412,0.407407,0
0.06074,0.944697,0.262258,0.727081,0.340109,0.144566,0.402436,0.666667,0.928246,0.001689,0.930981,0.090511,0.04671,0.210978,0.37037,0
0.107675,0.976515,0.234345,0.80985,0.283842,0.090728,0.189753,0.666667,0.941954,0.008857,0.890865,0.049658,0.01599,0.360206,0.296296,0
0.032579,0.931818,0.265504,0.775601,0.286867,0.078764,0.105106,0.666667,0.983982,0,0.986307,0.035798,0.039462,0.231561,0.444444,0
0.185533,0.854017,0.247977,0.627665,0.294127,0.219342,0.757494,0.666667,0.976838,0.004527,0.979993,0.152339,0.024574,0.421955,0.259259,0
0.115958,0.823337,0.288224,0.67973,0.322419,0.115653,0.360074,0.666667,0.969696,0.005686,0.946192,0.068213,0.019309,0.313894,0.259259,0
0.141911,0.902301,0.308997,0.723828,0.364915,0.159521,0.52368,0.666667,0.954386,0.010561,0.955974,0.103232,0.022577,0.246998,0.222222,0
0.195472,0.891236,0.264855,0.857656,0.338899,0.341974,0.66265,0.666667,0.971228,0.011032,0.957771,0.256888,0.039941,0.535163,0.407407,0
0.279956,0.918899,0.293418,0.673635,0.349898,0.240279,0.749793,0.666667,0.969887,0.015188,0.916237,0.171617,0.016842,0.334477,0.185185,0
0.094975,0.927952,0.218116,0.774499,0.292687,0.131605,0.564582,0.666667,0.929485,0.004094,0.922721,0.080806,0.027885,0.596913,0.259259,0
0.147985,0.953602,0.157095,0.750829,0.240885,0.190429,0.665141,0.666667,0.946664,0.009677,0.947428,0.128906,0.0268,0.704974,0.296296,0
0.114854,0.938011,0.16099,0.774041,0.23181,0.140578,0.580309,0.666667,0.942887,0.010032,0.919701,0.091005,0.025369,0.535163,0.259259,0
0.207068,0.981265,0.109707,0.762226,0.224425,0.218345,0.694005,0.666667,0.932054,0.00535,0.939542,0.151747,0.021485,0.591767,0.259259,0
0.292656,0.967685,0.033756,0.742587,0.230155,0.267198,0.806112,0.666667,0.892366,0.01555,0.876353,0.197595,0.018755,0.915952,0.481481,0
0.215903,0.950082,0.018176,0.788963,0.145897,0.160518,0.662014,0.666667,0.897816,0.011137,0.869786,0.108986,0.014128,1,0.518519,0
0.237438,0.976235,0.02337,0.768258,0.196167,0.234297,0.778874,0.666667,0.895947,0.013314,0.898097,0.16592,0.020027,0.859348,0.444444,0
0.339039,0.976235,0.043493,0.738986,0.22818,0.272183,0.781754,0.666667,0.902667,0.015637,0.900282,0.199004,0.01555,0.730703,0.407407,0
0.254555,0.942537,0.040248,0.751303,0.202769,0.21336,0.79487,0.666667,0.893081,0.012681,0.896066,0.149605,0.016274,1,0.481481,0
0.334622,0.754432,0.23045,0.919943,0.133797,0.282154,0.779383,1,0.435017,0.015401,0.415015,0.205986,0.016516,0.699829,0.555556,0
0.178907,0.976235,0.088285,0.750829,0.251171,0.249252,0.732113,0.666667,0.90708,0.013078,0.912255,0.177695,0.030045,0.607204,0.333333,0
0.170624,0.90381,0.111654,0.733775,0.277792,0.201396,0.733725,0.666667,0.876469,0.010171,0.875406,0.137904,0.024421,0.885077,0.444444,0
0.086692,0.924431,0.066863,0.712899,0.269364,0.262213,0.654354,0.666667,0.883235,0.017389,0.885409,0.188903,0.065551,0.854202,0.481481,0
0.106571,0.715202,0.258363,0.908165,0.092047,0.342971,0.640905,1,0.411695,0.035729,0.403069,0.258517,0.073227,0.704974,0.481481,0
0.089453,0.768012,0.197992,0.938418,0.092655,0.293121,0.647027,1,0.431104,0.020626,0.434934,0.215742,0.072198,0.766724,0.481481,0
0.109884,0.713693,0.251223,0.927605,0.101325,0.357926,0.637903,1,0.423837,0.032084,0.419314,0.270616,0.074412,0.946827,0.592593,0
0.11651,0.963662,0.029212,0.75604,0.189459,0.227318,0.619831,0.666667,0.90285,0.014054,0.90858,0.159748,0.042392,0.699829,0.407407,0
0.089453,0.947567,0.035054,0.729512,0.22334,0.256231,0.618733,0.666667,0.893423,0.024643,0.891059,0.184531,0.062354,0.828473,0.481481,0
0.109884,0.937508,0.056476,0.712054,0.255922,0.27318,0.573497,0.666667,0.891232,0.02788,0.891529,0.198295,0.055162,0.864494,0.481481,0
0.115958,0.986295,0.031809,0.719091,0.252986,0.325025,0.697766,0.666667,0.898556,0.028522,0.896459,0.241851,0.063476,0.699829,0.37037,0
0.073992,0.93097,0,0.698721,0.206399,0.282154,0.484152,0.666667,0.893036,0.021844,0.883741,0.206323,0.081665,1,0.666667,0
0.098288,0.9531,0.031809,0.703458,0.268716,0.319043,0.665516,0.666667,0.886452,0.028466,0.881896,0.237044,0.07254,1,0.592593,0
0.134732,0.730793,0.299909,0.866888,0.086605,0.316052,0.651554,0,0.373897,0.047985,0.356866,0.238485,0.054204,1,0.555556,0
0.09111,0.752923,0.210975,0.889626,0.070269,0.27318,0.622672,1,0.402262,0.020681,0.393699,0.198146,0.065557,0.910806,0.481481,0
0.117615,0.690054,0.257714,0.829465,0.10052,0.28016,0.660033,1,0.395694,0.015884,0.381913,0.204417,0.053223,0.586621,0.407407,0
0.17725,0.727273,0.234345,0.832781,0.102335,0.2333,0.632342,1,0.392161,0.017506,0.386067,0.16598,0.028298,0.447684,0.259259,0
0.181668,0.754432,0.217467,0.887632,0.094807,0.259222,0.718364,1,0.410045,0.025208,0.407826,0.189609,0.031586,0.658662,0.407407,0
0.201546,0.762983,0.211624,0.890573,0.091445,0.252243,0.761645,1,0.409022,0.01657,0.405676,0.182482,0.027008,0.638079,0.37037,0
0.188846,0.738841,0.242784,0.893416,0.113831,0.283151,0.733671,1,0.415489,0.026874,0.39926,0.208593,0.033411,0.720412,0.481481,0
0.204307,0.724758,0.218116,0.938966,0.062968,0.362911,0.777579,1,0.421133,0.027097,0.411066,0.273877,0.040719,0.668954,0.407407,0
0.126449,0.67396,0.265504,0.905258,0.032758,0.419741,0.691683,1,0.399163,0.057406,0.394199,0.323712,0.077789,0.86964,0.62963,0
0.127554,0.742864,0.209028,0.912838,0.056354,0.315055,0.735366,1,0.409065,0.027612,0.396558,0.232838,0.055846,0.746141,0.481481,0
0.172281,0.72174,0.218765,0.889152,0.07874,0.303091,0.7221,1,0.413625,0.017853,0.405324,0.224098,0.039685,0.71012,0.444444,0
0.412479,0.720231,0.219414,0.754145,0.179778,0.103689,0.827538,1,0.414679,0.013301,0.529134,0.382255,0.026425,0.638079,0.444444,0
0.075097,0.937005,0.0766,0.703932,0.294127,0.293121,0.627415,0.666667,0.886281,0.028468,0.877019,0.215849,0.084098,0.740995,0.407407,0
0.071784,0.859047,0.108409,0.704879,0.309858,0.218345,0.580904,0.333333,0.849869,0.021052,0.841316,0.152415,0.063539,0.77187,0.444444,0
0.090006,0.957123,0.014281,0.70152,0.287054,0.348953,0.597095,0.666667,0.87654,0.040214,0.879418,0.263103,0.086667,1,0.666667,0
0.090558,0.929964,0.03051,0.707664,0.27552,0.301097,0.641595,0.333333,0.872047,0.02121,0.880914,0.220853,0.073008,1,0.62963,0
0.10878,0.953602,0.06102,0.686878,0.332244,0.35992,0.666393,0.666667,0.88039,0.03997,0.875284,0.272102,0.075505,0.735849,0.518519,0
0.041414,0.944046,0.10776,0.755566,0.262061,0.208375,0.549102,0.666667,0.893572,0.009247,0.890593,0.143729,0.093111,0.632933,0.592593,0
0.155163,0.980762,0.151902,0.702511,0.285052,0.296112,0.679959,0.666667,0.937959,0.013342,0.928501,0.218266,0.043086,0.607204,0.296296,0
0.16455,1,0.10776,0.744671,0.303203,0.31007,0.702856,0.666667,0.906342,0.023846,0.89231,0.232257,0.04317,0.530017,0.259259,0
0.154059,1,0.08439,0.72288,0.265086,0.344965,0.759781,0.666667,0.925087,0.02416,0.926182,0.25737,0.051185,0.617496,0.333333,0
0.187189,1,0.088285,0.774514,0.256616,0.272183,0.687942,0.666667,0.911793,0.00505,0.903429,0.197313,0.031847,0.519726,0.222222,0
0.219768,1,0.077898,0.741118,0.255103,0.307079,0.790396,0.666667,0.917723,0.014638,0.919487,0.226294,0.030759,0.643225,0.296296,0
0.190502,1,0.055178,0.723354,0.286867,0.346959,0.696421,0.666667,0.898901,0.046823,0.892922,0.262523,0.041976,0.782161,0.37037,0
0.155163,0.989815,0.088934,0.738513,0.306833,0.309073,0.723289,0.666667,0.892168,0.034221,0.890206,0.22906,0.045221,0.617496,0.333333,0
0.109332,0.733308,0.257065,0.903543,0.120787,0.304088,0.609376,1,0.417655,0.023488,0.401759,0.22393,0.062278,0.504288,0.37037,0
0.202098,0.752923,0.248626,0.909995,0.098705,0.298106,0.637587,1,0.407112,0.015483,0.419054,0.223117,0.033268,0.602058,0.481481,0
0.206516,0.750912,0.234994,0.939839,0.074504,0.338983,0.781302,1,0.412793,0.020928,0.397953,0.252983,0.037055,0.596913,0.444444,0
0.270017,0.763486,0.212273,0.950172,0.075188,0.326022,0.834382,1,0.421471,0.012034,0.433937,0.243816,0.026305,0.488851,0.333333,0
0.326891,0.757953,0.197992,0.936049,0.070874,0.312064,0.853415,1,0.422858,0.009253,0.414841,0.229632,0.01941,0.663808,0.481481,0
0.149641,0.78813,0.165534,0.939839,0.060589,0.274177,0.698811,1,0.424876,0.004485,0.413217,0.197847,0.040544,0.818182,0.555556,0
0.192711,0.77103,0.181763,0.936997,0.071479,0.291127,0.794061,1,0.42689,0.007707,0.420575,0.212911,0.033381,0.782161,0.592593,0
0.295417,0.789639,0.200589,1,0.071479,0.351944,0.819766,1,0.431079,0.027029,0.431569,0.273528,0.026888,0.679245,0.481481,0
0.199337,0.791651,0.177868,0.951682,0.060589,0.289133,0.777644,1,0.421877,0.012959,0.424372,0.212328,0.032069,0.746141,0.555556,0
0.273882,0.770024,0.180465,1,0.058169,0.370887,0.776425,1,0.43736,0.03793,0.424615,0.282684,0.030458,0.833619,0.518519,0
0.29376,0.773545,0.206431,0.987684,0.061194,0.361914,0.853991,1,0.425406,0.021661,0.408132,0.271326,0.026824,0.648371,0.481481,0
0.201546,0.705143,0.236941,0.946945,0.053934,0.405783,0.794018,1,0.41803,0.026516,0.405007,0.308418,0.046721,0.740995,0.407407,0
0.297626,0.720231,0.233695,0.958787,0.056959,0.399801,0.836332,1,0.419565,0.02135,0.404786,0.303821,0.029964,0.720412,0.481481,0
0.201546,0.707658,0.247977,1,0.055144,0.467597,0.797473,1,0.42595,0.048089,0.414904,0.362503,0.055187,0.684391,0.37037,0
0.234125,0.710675,0.247977,0.953103,0.049699,0.414756,0.765237,1,0.413352,0.042098,0.392046,0.318442,0.041206,0.86964,0.555556,0
0.251795,0.746888,0.187605,0.996684,0.041228,0.401795,0.751142,1,0.432152,0.035301,0.431154,0.31074,0.037088,0.843911,0.518519,0
0.248482,0.723752,0.208378,1,0.030338,0.444666,0.805358,1,0.426822,0.023398,0.416407,0.341481,0.041606,0.782161,0.481481,0
0.172281,0.716208,0.233046,0.995263,0.042438,0.452642,0.723865,1,0.42381,0.056622,0.403951,0.351404,0.06263,0.946827,0.555556,0
0.143015,0.736829,0.227853,0.992894,0.067244,0.413759,0.662809,1,0.429214,0.05182,0.40906,0.319021,0.06821,0.746141,0.481481,0
0.160685,0.739847,0.196694,0.94126,0.08358,0.331007,0.718451,1,0.435009,0.023231,0.422591,0.246287,0.046931,0.684391,0.555556,0
0.251242,0.738841,0.190851,1,0.037598,0.417747,0.829025,1,0.431962,0.016982,0.417312,0.317073,0.037988,0.782161,0.555556,0
0.088901,0.84125,0.334202,0.2543,0.483501,0.470588,0.272644,0.666667,0.949827,0.03992,0.958432,0.362051,0.118977,0.142367,0,0
0.110988,0.39625,0.352488,0.66636,0.35284,0.240279,0.401965,1,0.495409,0.007511,0.483344,0.16941,0.047016,0.154979,0,0
0.066262,0.85625,0.267154,0.509778,0.301711,0.244267,0.104018,0.666667,0.985511,0.006084,0.987495,0.172525,0.076044,0.133959,0,0
0.076201,0.825,0.234646,0.415592,0.346212,0.314058,0.48611,0.666667,0.948935,0.007021,0.947793,0.230713,0.088389,0.163388,0,0
0.069575,0.7925,0.258011,0.462685,0.345265,0.244267,0.550094,0.666667,0.950171,0.008117,0.880006,0.299918,0.122001,0.163388,0,0
0.029266,0.80375,0.275281,0.591012,0.327275,0.138584,0.104455,0.666667,0.953913,0.001812,0.955905,0.085237,0.076809,0.159183,0,0
0.059083,0.2475,0.611538,0.760546,0.450362,0.465603,0.351177,1,0.445592,0.064732,0.442383,0.362198,0.166023,0.159183,0,0
0.046383,0.32125,0.520109,0.784092,0.386925,0.421735,0.21997,1,0.44878,0.064475,0.443024,0.325723,0.179816,0.146571,0,0
0.07841,0.315,0.485569,0.850022,0.379351,0.472582,0.394053,1,0.463284,0.026969,0.454022,0.362805,0.132557,0.150775,0,0
0.067366,0.325,0.498775,0.860617,0.363255,0.481555,0.383297,1,0.453889,0.037671,0.44642,0.370987,0.153251,0.163388,0,0
0.044174,0.385,0.464235,0.774673,0.333903,0.365902,0.095613,1,0.44049,0.023349,0.439159,0.274645,0.158848,0.146571,0,0
0.055218,0.43125,0.484553,0.735822,0.400181,0.284148,0.377064,1,0.451926,0.019201,0.435412,0.206693,0.103724,0.163388,0,0
0.050801,0.3625,0.526204,0.699325,0.413436,0.315055,0.098703,1,0.44277,0.01571,0.432021,0.232055,0.122856,0.159183,0,0
0.078962,0.345,0.481505,0.656942,0.405862,0.283151,0.097353,1,0.456926,0.015048,0.44683,0.205698,0.07703,0.150775,0,0
0.054666,0.29125,0.508934,0.847667,0.503384,0.477567,0.477976,1,0.49923,0.055941,0.479297,0.370172,0.179809,0.167592,0,0
0.051905,0.285,0.657253,0.612204,0.645407,0.283151,0.280383,1,0.500974,0.017935,0.49638,0.205437,0.108165,0.159183,0,0
0.028713,0.81875,0.572935,0.513309,0.57913,0.210369,0.274695,0.666667,0.989113,0.022661,0.491558,0.146732,0.120845,0.154979,0,0
0.049144,0.34125,0.633888,0.57453,0.608481,0.206381,0.102041,1,0.489532,0.008916,0.480588,0.141805,0.081099,0.159183,0,0
0.087797,0.1725,0.847223,0.609849,0.812994,0.370887,0.403244,1,0.496532,0.002823,0.48415,0.277073,0.093046,0.150775,0,0
0.11651,0.88875,0.724301,0.415592,0.780802,0.356929,0.07564,0.666667,0.965425,0.043294,0.955634,0.269491,0.070194,0.146571,0,0
0.079514,0.85375,0.788302,0.426188,0.80826,0.315055,0.092066,0.666667,0.977828,0.042111,0.654365,0.235268,0.086817,0.159183,0,0
0.081171,0.93875,0.761889,0.599253,0.767547,0.234297,0.092451,0.666667,0.981663,0.022351,0.640897,0.166491,0.06184,0.159183,0,0
0.091662,0.955,0.748683,0.550984,0.803526,0.297109,0.374744,0.666667,0.958481,0.048574,0.575526,0.222457,0.072718,0.159183,0,0
0.086692,0.8775,0.730397,0.573353,0.799739,0.225324,0.345723,0.666667,0.935009,0.04008,0.762079,0.162304,0.056946,0.154979,0,0
